G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,7,8,7,6,7,8,8,8,6,6,7,7,7,7,8,8,7,8,8,8,7,7,7,7,6,6,8,6,8,7,7,8,8,7,8,7,8,7,7,7,7,6,7,8,7,7,6,6,6,7,7,7,8,6,8,8,8,7,6,8,8,7,8,8,8,7,7,8,7,7,7,7,7,7,8,7,6,7,7,7,7,8,7,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,7,8,7,6,7,8,8,8,6,6,7,7,7,7,8,8,7,8,8,8,7,7,7,7,6,6,8,6,8,7,7,8,8,7,8,7,8,7,7,7,7,6,7,8,7,7,6,6,6,7,7,7,8,6,8,8,8,7,6,8,8,7,8,8,8,7,7,8,7,7,7,7,7,7,8,7,6,7,7,7,7,8,7,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,7,8,8,6,7,8,8,8,6,7,7,7,7,7,8,8,7,8,7,7,7,8,7,7,7,6,8,6,8,7,7,8,8,7,8,7,7,8,7,7,7,7,7,8,7,7,6,7,7,7,8,7,8,6,7,8,8,7,6,8,7,7,8,8,8,8,7,8,8,7,8,7,7,7,8,7,6,7,7,7,8,8,8,8,8,6,8,7,7,7,7,7,7,8,7,7,7,7,7,8,
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,7,8,8,6,7,8,8,8,6,7,7,7,7,7,8,8,7,8,7,7,7,8,7,7,7,6,8,6,8,7,7,8,8,7,8,7,7,8,7,7,7,7,7,8,7,7,6,7,7,7,8,7,8,6,7,8,8,7,6,8,7,7,8,8,8,8,7,8,8,7,8,7,7,7,8,7,6,7,7,7,8,8,8,8,8,6,8,7,7,7,7,7,7,8,7,7,7,7,7,8,
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,6,8,8,6,5,7,8,8,6,6,5,7,7,6,8,7,6,8,7,7,7,7,7,6,7,6,4,6,7,7,5,6,7,6,8,7,7,7,7,7,6,6,7,7,7,6,6,6,6,6,7,7,7,6,7,8,7,7,6,8,6,7,7,7,7,7,7,7,7,6,7,6,6,6,7,7,6,6,6,7,6,8,7,7,7,6,8,7,6,6,6,7,6,8,7,7,7,6,7,7,
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,6,8,7,6,5,7,8,8,6,6,5,7,7,6,8,7,6,8,7,6,7,7,7,6,7,6,4,6,7,7,5,5,7,6,8,6,7,7,7,7,6,6,7,7,7,6,6,6,6,6,7,7,7,5,7,8,7,7,6,8,6,7,7,7,7,7,7,7,7,6,7,6,6,6,6,7,6,6,6,7,6,7,7,7,7,6,8,6,6,6,6,7,6,8,7,7,7,6,7,7,
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,6,7,8,6,5,7,8,8,6,6,7,7,7,7,8,7,6,8,7,6,7,8,6,7,7,6,6,6,7,7,6,7,6,6,7,7,7,7,6,7,6,7,7,7,7,7,6,7,7,6,7,6,8,6,7,7,7,7,6,7,7,7,7,7,7,7,6,8,8,6,8,6,7,5,8,6,6,6,6,7,6,7,8,7,7,6,8,6,7,6,6,7,6,7,6,7,6,6,6,7,
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,6,6,7,6,5,7,8,8,6,6,7,7,7,7,8,6,6,7,7,6,7,8,6,7,7,6,6,6,7,7,6,6,6,6,7,6,7,7,6,7,6,7,7,6,7,6,6,7,7,6,7,6,7,5,5,6,6,6,6,7,7,7,7,7,7,6,5,8,8,6,8,6,7,5,7,6,6,6,6,7,6,6,8,7,7,6,8,5,7,6,6,7,6,7,6,7,6,5,5,7,
