G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,2.16652,0.0166028
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,2.18682,0.0124872
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,1.79025,0.0104324
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,1.83359,0.00455269
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,2.00196,0.00296586
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,1.99274,0.00333218
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,2.19455,0.0019273
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,2.1192,0.00502475
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,1.97086,0.00153044
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,1.95185,0.00114192
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,2.1139,0.00260618
G_Assignment_Random.R_Assignment_Random.Grouping_Random,2.08994,0.00375643
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,2.08117,0.00969725
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,2.12118,0.0140466
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,1.75328,0.000731959
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,1.76435,0.00190358
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,1.95801,0.00294726
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,1.98869,0.000205564
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,2.43512,0.0233899
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,2.37071,0.0152263
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,2.44707,0.0245431
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,2.43922,0.0254705
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,2.38632,0.0203147
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,2.37137,0.0167359
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,1.65477,0.00079916
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,1.72203,0.00112124
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,1.65644,0.00258741
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,1.699,0.00318636
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,1.64662,0.00174685
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,1.73114,0.00418964
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,2.054,0.00737128
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,2.12444,0.00434888
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,2.1093,0.0021502
R_Assignment_Random.G_Assignment_Random.Grouping_Random,2.09002,3.93929e-05
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,2.07575,0.00144201
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,2.05993,0.000418911
