G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,8.16102,0.0143383
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,8.68749,0.0155148
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,8.02753,0.0128035
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,8.50499,0.0268319
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,8.10329,0.0170745
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,8.59731,0.0219197
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,9.04913,0.00409413
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,9.02467,0.00348718
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,8.89132,0.00200515
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,8.88076,0.00355733
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,8.98603,0.00800646
G_Assignment_Random.R_Assignment_Random.Grouping_Random,8.93428,0.00149924
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,8.3642,0.00477594
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,8.65505,0.00449901
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,8.03386,0.00174123
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,8.3715,0.00523815
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,8.20571,0.00147961
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,8.47947,0.00917227
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,8.54598,0.0676321
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,8.75798,0.00198997
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,9.02057,0.0211095
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,8.92525,0.0177291
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,8.57618,0.0645973
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,8.53396,0.0258286
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,7.98329,0.022725
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,8.10968,0.00580228
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,8.09049,0.065416
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,8.07836,0.0309888
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,7.98575,0.00172464
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,8.35491,0.00232164
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,10.9567,1.95399e-14
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,8.48983,0.0232562
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,9.7768,0.0764769
R_Assignment_Random.G_Assignment_Random.Grouping_Random,8.95005,0.00179098
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,9.33837,1.24345e-14
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,8.38795,0.0244597
