50,0.9398,0.608
100,0.9426,0.712
150,0.944733,0.789333
200,0.9443,0.8345
250,0.944,0.8536
300,0.944267,0.872333
350,0.944686,0.885429
400,0.9449,0.88975
450,0.944444,0.894667
500,0.94476,0.9004
