50,0.9398,0
100,0.9426,0.4
150,0.944733,0.546667
200,0.9443,0.6
250,0.944,0.6224
300,0.944267,0.664
350,0.944686,0.662857
400,0.9449,0.689
450,0.944444,0.718222
500,0.94476,0.7208
