50,0.9398,0
100,0.9426,0.4
150,0.944733,0.512
200,0.9443,0.6
250,0.944,0.5504
300,0.944267,0.644
350,0.944686,0.656
400,0.9449,0.639
450,0.944444,0.713778
500,0.94476,0.6952
