50,0.9398,0.392
100,0.9426,0.602
150,0.944733,0.645333
200,0.9443,0.673
250,0.944,0.7112
300,0.944267,0.774667
350,0.944686,0.799429
400,0.9449,0.8085
450,0.944444,0.819556
500,0.94476,0.8272
