50,0.9438,0
100,0.9404,0
150,0.944467,0.008
200,0.94335,0.178
250,0.94488,0.4048
300,0.944667,0.454667
350,0.944857,0.466286
400,0.944325,0.508
450,0.943689,0.586667
500,0.94384,0.6112
