50,0.9398,0.65
100,0.9426,0.753
150,0.944733,0.825333
200,0.9443,0.8595
250,0.944,0.8788
300,0.944267,0.895667
350,0.944686,0.903429
400,0.9449,0.90825
450,0.944444,0.912889
500,0.94476,0.9146
