50,0.9398,0.598
100,0.9426,0.69
150,0.944733,0.777333
200,0.9443,0.8235
250,0.944,0.8388
300,0.944267,0.860667
350,0.944686,0.869714
400,0.9449,0.87325
450,0.944444,0.882
500,0.94476,0.8876
