50,0.9438,0
100,0.9404,0.21
150,0.944467,0.442667
200,0.94335,0.536
250,0.94488,0.612
300,0.944667,0.621333
350,0.944857,0.669143
400,0.944325,0.689
450,0.943689,0.719556
500,0.94384,0.7396
