50,0.784,0.004
100,0.784,0.328
150,0.781,0.352
200,0.78495,0.424
250,0.7812,0.4616
300,0.782767,0.500667
350,0.785886,0.528
400,0.78295,0.5395
450,0.784156,0.568889
500,0.78438,0.588
