50,0.837,0
100,0.7809,0.012
150,0.782667,0.344
200,0.7828,0.396
250,0.78232,0.4048
300,0.782633,0.433333
350,0.782829,0.450286
400,0.7834,0.477
450,0.782578,0.474667
500,0.78362,0.5224
