50,0.9398,0.46
100,0.9426,0.636
150,0.944733,0.690667
200,0.9443,0.739
250,0.944,0.7768
300,0.944267,0.815333
350,0.944686,0.838857
400,0.9449,0.849
450,0.944444,0.864889
500,0.94476,0.874
