101.995,104.672,89.2519,101.991,93.3391,101.995,104.05,107.141,102.179,
101.995,105.032,89.2519,101.991,93.3391,101.995,108.2,104.37,100.872,
101.736,104.858,89.2519,101.991,93.3391,101.736,107.636,103.855,100.669,
101.529,104.231,89.2519,101.991,93.3391,101.529,106.955,101.366,100.1,
