0.004,0.003,0.002,0.001,0.004,0.001,0.005,0.002,0.007,
0.001,0.001,0,0,0.002,0,0.003,0.003,0.007,
0.001,0.004,0.002,0.001,0.002,0.002,0.004,0.003,0.004,
0.001,0,0.001,0.002,0.001,0.001,0.004,0.005,0.005,
