0.05469,0.031607,0.05469,0.0446766,0.0446766,0.05469,0.0890842,0.0890842,0.0890842,
0.05469,0.031607,0.05469,0.031607,0.05469,0.031607,0.0631189,0.0772269,0.0944405,
0,0.05469,0.0631189,0.0446766,0.05469,0.05469,0.031607,0.0772269,0.05469,
0,0.0705337,0.05469,0.05469,0.0631189,0.031607,0,0.0705337,0.0631189,
