1,1.10391,1.11104,1.04627,1.1357,1.04432,1.04292,1.02714,1.02657,
1,1.20007,1.20356,1.13315,1.21196,1.126,1.10637,1.08498,1.08427,
1,1.2817,1.28361,1.20538,1.27671,1.19343,1.15519,1.13503,1.13458,
1,1.33755,1.35494,1.26031,1.33335,1.24619,1.19978,1.17732,1.17532,
