0,0.3904,0.305,0.1872,0.2382,0.1834,0.0572,0.056,
0,1.4248,1.0156,0.6244,0.7512,0.6096,0.3136,0.3108,
7.63833e-17,2.543,1.7882,1.16,1.3766,1.1324,0.506,0.4952,
0,3.72,2.6568,1.616,2.1128,1.58,0.8544,0.8432,
