1,1.52043,1.44347,1.20579,1.3682,1.20288,1.08726,1.08212,
1,2.47361,2.17068,1.6374,1.88422,1.63219,1.34437,1.34054,
1,3.40068,2.84796,2.13075,2.43813,2.11859,1.55418,1.52912,
1,4.2932,3.52891,2.44879,3.02178,2.43947,1.80611,1.81515,
