0,0.3968,0.3108,0.1936,0.229,0.1886,0.0572,0.0568,0.0542,
0,1.3908,1.0152,0.6368,0.7336,0.6208,0.318,0.3096,0.3076,
0,2.5562,1.787,1.169,1.346,1.1456,0.5018,0.5108,0.5012,
0,3.696,2.6648,1.6232,2.064,1.5848,0.8408,0.8464,0.8392,
