0,0.156678,0.13905,0.127421,0.118747,0.124918,0.0908194,0.0897998,
0,0.410299,0.380627,0.349463,0.306494,0.334526,0.183017,0.179898,
3.60347e-16,0.674026,0.653529,0.630999,0.505383,0.600924,0.35288,0.353917,
0,0.924684,0.931909,0.902654,0.704327,0.860279,0.391,0.388296,
