0,0.140342,0.109891,0.12093,0.128623,0.12,0.103228,0.102976,
0,0.422488,0.298557,0.341549,0.324567,0.326215,0.210865,0.212377,
3.48093e-16,0.788606,0.518748,0.520688,0.59937,0.50239,0.436971,0.434493,
0,1.16138,0.701952,0.696689,0.80796,0.669328,0.467778,0.468939,
