1,1.18024,1.19529,1.05104,1.16,1.04912,1.04325,1.02409,1.02209,
1,1.3292,1.33964,1.14205,1.24729,1.13665,1.1139,1.07719,1.07451,
1,1.44887,1.46428,1.20823,1.31986,1.20383,1.15379,1.12024,1.11501,
1,1.54127,1.58178,1.26984,1.38259,1.26435,1.19352,1.15586,1.14974,
