25.0339,15.6075,25.4662,25.0445,26.1241,25.0339,24.1167,21.2244,23.9708,
25.0339,15.9373,25.4662,25.0445,26.1241,25.0339,20.1012,21.3149,22.7084,
24.8145,15.5025,25.4662,25.0445,26.1241,24.8145,21.7752,20.8178,22.3823,
24.6541,15.8383,25.4662,25.0445,26.1241,24.6541,19.2206,21.613,22.7703,
