50,0.773,0.32
100,0.7742,0.481
150,0.776333,0.559333
200,0.77615,0.5945
250,0.77752,0.622
300,0.7774,0.642333
350,0.775943,0.661143
400,0.77585,0.673
450,0.776044,0.687111
500,0.77608,0.6926
