50,0.995,0.696
100,0.9957,0.756
150,0.996133,0.792
200,0.9962,0.798
250,0.9962,0.8
300,0.996067,0.818667
350,0.996029,0.853714
400,0.996125,0.894
450,0.9962,0.887111
500,0.9964,0.8816
