50,0.9532,0.4
100,0.9521,0.62
150,0.952133,0.729333
200,0.9531,0.793
250,0.95312,0.8224
300,0.953433,0.836
350,0.953143,0.842286
400,0.95305,0.855
450,0.953089,0.862667
500,0.95338,0.8704
