50,0.9962,0.096
100,0.9958,0.494
150,0.996333,0.664
200,0.9965,0.743
250,0.99668,0.796
300,0.996767,0.832333
350,0.996629,0.856857
400,0.996775,0.8735
450,0.996578,0.885111
500,0.99676,0.8986
