50,0.995,0.696
100,0.9957,0.784
150,0.996133,0.8
200,0.9962,0.8
250,0.9962,0.808
300,0.996067,0.872
350,0.996029,0.905143
400,0.996125,0.9
450,0.9962,0.888889
500,0.9964,0.8872
