50,0.9532,0.108
100,0.9521,0.4
150,0.952133,0.441333
200,0.9531,0.525
250,0.95312,0.5888
300,0.953433,0.638667
350,0.953143,0.665143
400,0.95305,0.677
450,0.953089,0.695111
500,0.95338,0.722
