50,0.8262,0
100,0.7742,0
150,0.776333,0.176
200,0.77615,0.354
250,0.77752,0.3232
300,0.7774,0.346667
350,0.775943,0.403429
400,0.77585,0.444
450,0.776044,0.499556
500,0.77608,0.5296
