50,0.9532,0.392
100,0.9521,0.582
150,0.952133,0.68
200,0.9531,0.736
250,0.95312,0.7672
300,0.953433,0.798
350,0.953143,0.818286
400,0.95305,0.8305
450,0.953089,0.831556
500,0.95338,0.8404
