50,0.9962,0
100,0.9958,0
150,0.996333,0
200,0.9965,0
250,0.99668,0.048
300,0.996767,0.242667
350,0.996629,0.426286
400,0.996775,0.489
450,0.996578,0.492444
500,0.99676,0.5192
