50,0.773,0.33
100,0.7742,0.51
150,0.776333,0.580667
200,0.77615,0.625
250,0.77752,0.654
300,0.7774,0.674333
350,0.775943,0.692
400,0.77585,0.7045
450,0.776044,0.717111
500,0.77608,0.721
