50,0.995,0.818
100,0.9957,0.91
150,0.996133,0.935333
200,0.9962,0.951
250,0.9962,0.96
300,0.996067,0.966667
350,0.996029,0.970286
400,0.996125,0.97475
450,0.9962,0.976222
500,0.9964,0.9788
