50,0.9532,0.588
100,0.9521,0.745
150,0.952133,0.803333
200,0.9531,0.833
250,0.95312,0.846
300,0.953433,0.862333
350,0.953143,0.876857
400,0.95305,0.8855
450,0.953089,0.892444
500,0.95338,0.8954
