50,0.9532,0
100,0.9521,0.064
150,0.952133,0.317333
200,0.9531,0.398
250,0.95312,0.4448
300,0.953433,0.428
350,0.953143,0.481143
400,0.95305,0.517
450,0.953089,0.523556
500,0.95338,0.5904
