50,0.9962,0
100,0.9958,0.028
150,0.996333,0.306667
200,0.9965,0.48
250,0.99668,0.54
300,0.996767,0.631333
350,0.996629,0.706286
400,0.996775,0.7325
450,0.996578,0.750667
500,0.99676,0.7804
