41.415,44.4927,43.2046,41.7177,46.8768,41.5122,39.3779,39.9334,38.6101,
41.2634,43.8833,43.0924,41.9441,46.6196,41.7222,42.5362,38.9829,37.8692,
40.9322,43.6189,43.4518,42.2712,46.244,42.396,40.0535,38.1429,37.7427,
41.7443,43.1396,42.7208,41.7682,45.9844,42.8373,41.3197,37.3348,37.6986,
