0,0.122074,0.120844,0.104005,0.133782,0.103542,0.0899728,0.0847651,
0,0.299824,0.254173,0.221867,0.266063,0.216998,0.163241,0.159949,
0,0.525776,0.36002,0.356632,0.418216,0.359888,0.286709,0.287626,
0,0.680185,0.483555,0.416218,0.518566,0.40944,0.274131,0.278309,
