1,1.23131,1.23778,1.12153,1.2304,1.11045,1.06524,1.06399,
1,1.6612,1.65109,1.42219,1.59175,1.4001,1.31955,1.30347,
1,2.09853,2.03517,1.68531,1.82041,1.64934,1.42782,1.48344,
1,2.6285,2.44749,1.95778,2.23911,1.91828,1.69572,1.70107,
