0,0.06116,0.05788,0.0462,0.05192,0.044,0.02524,0.02552,0.02592,
0,0.2028,0.19216,0.15552,0.17408,0.14384,0.09608,0.09384,0.09216,
0,0.34568,0.34772,0.27956,0.30092,0.2564,0.17372,0.1694,0.17228,
0,0.49728,0.51552,0.4072,0.44304,0.37632,0.27424,0.26,0.25824,
