1,1.09638,1.10765,1.04104,1.13325,1.03912,1.03546,1.0248,1.02445,
1,1.19055,1.19528,1.11892,1.20634,1.11039,1.09556,1.07756,1.07599,
1,1.26129,1.27544,1.18702,1.26393,1.1722,1.14178,1.12162,1.12376,
1,1.32244,1.34442,1.24213,1.31739,1.22451,1.18759,1.16395,1.16385,
