0.19829,0.19829,0.195959,0.164973,0.19829,0.170587,0.235625,0.266591,
0.181229,0.207304,0.164973,0.195959,0.200589,0.18378,0.237487,0.224033,
0.162083,0.209485,0.213766,0.191196,0.195959,0.181229,0.202857,0.219998,
0.176,0.159135,0.178637,0.224033,0.173318,0.18378,0.213766,0.237487,
