1,1.25014,1.24405,1.14367,1.22803,1.13491,1.07793,1.07187,
1,1.64003,1.5689,1.40657,1.50965,1.38878,1.27687,1.26853,
1,1.99604,1.83228,1.61397,1.70492,1.60942,1.38226,1.39475,
1,2.30239,2.0629,1.77091,1.91612,1.75907,1.53016,1.52835,
1,2.56494,2.23469,1.86428,2.05955,1.86985,1.48918,1.49329,
