0.164973,0.176,0.195959,0.173318,0.178637,0.146683,0.18378,0.23933,
0.146683,0.176,0.173318,0.167806,0.181229,0.132951,0.181229,0.242963,
0.170587,0.159135,0.176,0.18378,0.176,0.170587,0.156125,0.205095,
0.132951,0.159135,0.176,0.170587,0.143384,0.132951,0.181229,0.211639,
0.153049,0.159135,0.18378,0.153049,0.167806,0.173318,0.167806,0.181229,
