0.019,0.007,0.008,0.022,0.017,0.012,0.024,0.027,
0.005,0.014,0.013,0.018,0.013,0.022,0.019,0.019,
0.008,0.01,0.009,0.009,0.015,0.01,0.024,0.014,
0.011,0.009,0.009,0.015,0.015,0.006,0.014,0.021,
0.013,0.014,0.021,0.015,0.008,0.018,0.021,0.019,
