0,0.07732,0.08052,0.04152,0.05872,0.04016,0.01148,0.01084,
0,0.24928,0.26144,0.1396,0.1872,0.13608,0.06304,0.06176,
0,0.42476,0.46736,0.23972,0.32576,0.23756,0.1148,0.11492,
0,0.60736,0.70096,0.3376,0.48032,0.34064,0.17344,0.17248,
0,0.857,0.9604,0.444,0.6486,0.4442,0.1978,0.187,
