G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,2.16839,0.00838009
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,2.15795,0.00121555
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,1.79407,0.0160338
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,1.84469,0.0107946
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,2.01164,0.00551836
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,1.96566,0.00699849
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,2.16987,0.00644388
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,2.15253,0.00550295
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,2.07151,0.00428553
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,2.0249,0.00126303
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,2.12821,0.000317308
G_Assignment_Random.R_Assignment_Random.Grouping_Random,2.11311,0.00255397
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,1.80903,0.00313814
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,1.80331,0.00377487
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,1.77987,0.00196206
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,1.78956,0.000993892
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,1.95408,0.00048331
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,1.95088,0.00327616
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,2.36924,0.0198074
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,2.38465,0.0253698
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,2.39283,0.0203874
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,2.35759,0.0217678
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,2.37552,0.0208138
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,2.3661,0.0208084
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,1.65729,4.47744e-05
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,1.73508,0.0035016
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,1.65577,0.000124345
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,1.69253,0.0058936
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,1.65693,0.00273457
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,1.71263,0.00378061
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,2.14609,0.0066706
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,2.10455,0.00083057
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,2.12278,0.00162216
R_Assignment_Random.G_Assignment_Random.Grouping_Random,2.09878,0.00169283
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,2.14872,0.00435731
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,2.13254,0.0041164
