G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,2.40563,0.0151228
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,3.04782,0.0111193
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,2.21589,0.0107684
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,2.8306,0.0070414
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,2.49901,0.00469931
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,3.61755,0.0144796
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,2.74827,0.000970346
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,3.4457,0.0112524
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,2.61617,0.00430116
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,3.09455,0.000990698
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,2.86692,0.0057114
G_Assignment_Random.R_Assignment_Random.Grouping_Random,3.58441,0.00877215
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,2.08814,0.034628
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,2.75911,0.0359179
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,2.09802,0.0018038
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,2.56026,0.00352376
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,2.42598,0.00585468
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,4.36381,0.0151687
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,2.87857,0.021113
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,3.07504,0.00639348
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,2.8495,0.0203768
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,3.18365,0.018072
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,2.82888,0.0219725
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,3.02272,0.0101352
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,2.11271,0.00314803
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,2.28148,0.0137003
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,2.03353,0.000526158
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,2.19723,0.00444697
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,2.03668,0.00289357
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,2.10968,0.00814801
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,2.59687,0.0011772
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,3.45357,0.00840059
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,2.79287,0.00208061
R_Assignment_Random.G_Assignment_Random.Grouping_Random,3.76923,0.0129976
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,2.50443,0.00113142
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,3.90965,0.00241246
