G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,2.68099,0.00848496
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,3.27626,0.00660641
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,2.25775,0.0161926
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,2.81545,0.0221249
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,2.67372,0.00451813
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,3.58623,0.0190366
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,2.72129,0.00183305
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,3.28454,0.013496
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,2.65944,0.00994995
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,3.06654,0.00589085
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,2.77381,0.0027602
G_Assignment_Random.R_Assignment_Random.Grouping_Random,3.3774,0.00618426
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,2.19619,0.00410658
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,2.76316,0.0100364
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,2.12458,0.00282944
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,2.64686,0.0136937
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,2.29383,0.00489864
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,3.98925,0.0160147
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,2.91126,0.0277384
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,3.12104,0.0187412
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,2.88612,0.0230424
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,3.17267,0.0154153
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,2.80376,0.0193826
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,3.0467,0.00643106
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,2.09164,0.00103052
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,2.29551,0.0151113
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,2.03478,8.49374e-05
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,2.12008,0.0075096
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,2.05083,0.00431611
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,2.12445,0.00818067
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,2.74954,0.0145488
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,3.52382,0.000465269
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,2.84077,0.00130486
R_Assignment_Random.G_Assignment_Random.Grouping_Random,3.64026,0.010382
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,2.63703,0.00342838
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,4.13471,0.002585
