50,0.9514,0,0
100,0.9511,0.126,0.01
150,0.952933,0.370667,0
200,0.9531,0.506,0
250,0.95392,0.528,0.03
300,0.9535,0.609333,0
350,0.954143,0.666857,0.01
400,0.95375,0.6985,0.02
450,0.953667,0.721778,0.03
500,0.95264,0.734,0
550,0.953327,0.751273,0
600,0.953733,0.769,0.02
650,0.953077,0.785231,0.05
700,0.9533,0.798286,0.01
750,0.953347,0.813067,0.02
800,0.9542,0.8265,0.01
850,0.953082,0.833882,0.01
900,0.953767,0.835556,0.04
950,0.953421,0.844211,0.02
1000,0.95311,0.8444,0.06
