50,0.773,0.276,0
100,0.7742,0.403,0
150,0.776333,0.487333,0.01
200,0.77615,0.5355,0
250,0.77752,0.5684,0
300,0.7774,0.595333,0.01
350,0.775943,0.621143,0.01
400,0.77585,0.6445,0.01
450,0.776044,0.662,0.01
500,0.77608,0.6802,0.02
550,0.776491,0.688545,0.01
600,0.7765,0.695667,0.01
650,0.776138,0.701231,0.02
700,0.776214,0.703857,0.04
750,0.776,0.706,0.01
800,0.7763,0.714,0.03
850,0.776329,0.717176,0.01
900,0.776211,0.722222,0.03
950,0.7762,0.723895,0.09
1000,0.77589,0.7256,0.03
