50,0.995,0.798
100,0.9957,0.888
150,0.996133,0.908667
200,0.9962,0.929
250,0.9962,0.9412
300,0.996067,0.946
350,0.996029,0.951143
400,0.996125,0.955
450,0.9962,0.957556
500,0.9964,0.9622
