50,0.8262,0,0
100,0.7742,0,0.01
150,0.776333,0.176,0.01
200,0.77615,0.354,0.01
250,0.77752,0.3248,0
300,0.7774,0.350667,0
350,0.775943,0.446857,0.01
400,0.77585,0.51,0
450,0.776044,0.522667,0
500,0.77608,0.5552,0.01
550,0.776491,0.555636,0.03
600,0.7765,0.570667,0.01
650,0.776138,0.561231,0
700,0.776214,0.564571,0.02
750,0.776,0.5872,0.01
800,0.7763,0.61,0.03
850,0.776329,0.624471,0.02
900,0.776211,0.635111,0
950,0.7762,0.645474,0.02
1000,0.77589,0.6468,0.03
