50,0.9532,0.4,0
100,0.9521,0.62,0.01
150,0.952133,0.729333,0.01
200,0.9531,0.794,0.03
250,0.95312,0.8224,0.01
300,0.953433,0.836,0.01
350,0.953143,0.844571,0.01
400,0.95305,0.855,0.02
450,0.953089,0.860889,0.02
500,0.95338,0.8696,0
550,0.953491,0.874182,0.03
600,0.953733,0.88,0.02
650,0.953692,0.887077,0.01
700,0.953514,0.892857,0.02
750,0.9536,0.8976,0.05
800,0.953838,0.90525,0.04
850,0.953659,0.905647,0.06
900,0.953644,0.908222,0.05
950,0.953716,0.909895,0.04
1000,0.9537,0.913,0.06
