50,0.9532,0,0
100,0.9521,0.064,0.01
150,0.952133,0.317333,0.02
200,0.9531,0.398,0
250,0.95312,0.4448,0.01
300,0.953433,0.428,0.03
350,0.953143,0.481143,0.03
400,0.95305,0.517,0.02
450,0.953089,0.523556,0.08
500,0.95338,0.5904,0.02
550,0.953491,0.620364,0.05
600,0.953733,0.638,0.05
650,0.953692,0.644308,0.02
700,0.953514,0.664571,0.03
750,0.9536,0.6672,0.04
800,0.953838,0.6745,0.04
850,0.953659,0.682353,0.04
900,0.953644,0.688889,0.09
950,0.953716,0.696421,0.05
1000,0.9537,0.7044,0.03
