50,0.773,0.012,0
100,0.7742,0.276,0
150,0.776333,0.332,0.02
200,0.77615,0.382,0
250,0.77752,0.4424,0.01
300,0.7774,0.48,0.01
350,0.775943,0.505714,0.03
400,0.77585,0.52,0.05
450,0.776044,0.525778,0
500,0.77608,0.5416,0.04
550,0.776491,0.560364,0.02
600,0.7765,0.577333,0.05
650,0.776138,0.589538,0.05
700,0.776214,0.603143,0.06
750,0.776,0.611733,0.01
800,0.7763,0.6345,0.04
850,0.776329,0.644471,0.04
900,0.776211,0.661778,0.04
950,0.7762,0.670737,0.03
1000,0.77589,0.677,0.03
