50,0.9962,0.096,0
100,0.9958,0.494,0.01
150,0.996333,0.664,0.02
200,0.9965,0.743,0
250,0.99668,0.796,0.02
300,0.996767,0.832333,0.04
350,0.996629,0.856857,0.01
400,0.996775,0.8735,0.01
450,0.996578,0.885111,0.03
500,0.99676,0.8986,0.04
550,0.996855,0.903818,0.05
600,0.996583,0.915667,0.03
650,0.996338,0.92,0.02
700,0.996571,0.926429,0.02
750,0.996787,0.9308,0.01
800,0.99655,0.935,0.02
850,0.996647,0.937412,0.03
900,0.996689,0.940222,0.03
950,0.996474,0.945474,0.08
1000,0.99676,0.9465,0.05
