50,0.7808,0.012,0
100,0.7773,0.208,0
150,0.777467,0.278667,0
200,0.77065,0.31,0.01
250,0.77604,0.356,0
300,0.7785,0.422667,0
350,0.7744,0.467429,0.02
400,0.77545,0.5075,0.01
450,0.774711,0.550667,0
500,0.77374,0.568,0
550,0.774073,0.582909,0.03
600,0.775367,0.595333,0.02
650,0.776031,0.605846,0.02
700,0.775186,0.614286,0.03
750,0.775533,0.623467,0.06
800,0.775037,0.63475,0.01
850,0.774435,0.648471,0.02
900,0.776733,0.66,0.05
950,0.773937,0.664421,0.03
1000,0.77612,0.6736,0.03
