50,0.8328,0,0
100,0.7773,0,0
150,0.777467,0.0906667,0.02
200,0.77065,0.188,0.01
250,0.77604,0.216,0
300,0.7785,0.270667,0.02
350,0.7744,0.322286,0.01
400,0.77545,0.303,0.02
450,0.774711,0.296889,0.03
500,0.77374,0.3392,0.02
550,0.774073,0.365818,0.01
600,0.775367,0.406,0.02
650,0.776031,0.438769,0
700,0.775186,0.458857,0.04
750,0.775533,0.476267,0.03
800,0.775037,0.504,0.02
850,0.774435,0.531765,0.02
900,0.776733,0.541778,0.02
950,0.773937,0.553684,0.04
1000,0.77612,0.5688,0.02
