50,0.9962,0,0
100,0.9958,0,0
150,0.996333,0,0
200,0.9965,0,0
250,0.99668,0.048,0
300,0.996767,0.242667,0
350,0.996629,0.426286,0.05
400,0.996775,0.489,0
450,0.996578,0.492444,0.01
500,0.99676,0.5192,0.05
550,0.996855,0.545455,0.02
600,0.996583,0.622667,0
650,0.996338,0.691692,0.02
700,0.996571,0.721143,0.03
750,0.996787,0.725333,0.01
800,0.99655,0.73,0.03
850,0.996647,0.729412,0.02
900,0.996689,0.730667,0.07
950,0.996474,0.759158,0.02
1000,0.99676,0.78,0.04
