50,0.995,0.818,0
100,0.9957,0.91,0
150,0.996133,0.935333,0.04
200,0.9962,0.951,0.06
250,0.9962,0.96,0.02
300,0.996067,0.966667,0.05
350,0.996029,0.969714,0.05
400,0.996125,0.97475,0.04
450,0.9962,0.976444,0.13
500,0.9964,0.9786,0.1
550,0.996309,0.981091,0.13
600,0.996483,0.982333,0.1
650,0.996569,0.983692,0.15
700,0.996586,0.984429,0.14
750,0.996653,0.985333,0.12
800,0.996663,0.98625,0.17
850,0.996706,0.986706,0.17
900,0.996733,0.987333,0.17
950,0.996768,0.987895,0.2
1000,0.99679,0.9886,0.18
